Name	dateid01	cip_jp	cip_uk	cip_us_ca	cip_us_swe	corp_aaa_baa_us	cross_stock_us_ca	cross_stock_us_de	cross_stock_us_jp	cross_stock_us_uk	debt_equity_us	diff_debt_equity_us	diff_lenddepo_us	diff_liquidity_us	diff_m1_liquidity_us	diff_mortgageloan_us1	fin_allmarket_us1	gov10y_1y_us	gov20y_10y_us	gov20y_1y_us	gq_gdp_us	gq_gdp_w	gr12lcpi_us	gr12lip_us_sa	gr12ly_us_sa	gy_gdp_us	gy_gdp_w	i3m_us	inf_us	inf_usf	ip_us	ipus_yus	lcpi_ppi_us	lending_deposit_us	lgdp_us_w_sa	lip_sa_us	lip_us	lip_us_sa	lip_y_us_sa	liquidity_us	lrate_drate_us	lti	ly_us	ly_us_sa	m1_liquidity_us	mort_corp_us	mortgage_loan_us1	mrate_tbill_us	refer_us	sti	target	tbill_6m_3m_us	ted1y_us	ump_us	y_q	y_us	y_y	ys_q	ys_y	yus_yworld
Display_name																					quarterly growth US GDP seasonally adjusted not logged	quarterly growth world GDP seasonally adjusted not logged				annual grwoth USD GDP seasonally adjusted not logged	annual growth World GDP seasonally adjusted not logged																												quarterly growth US GDP seasonally adjusted and logged		annual growth US GDP seasonally adjusted and logged	quarterly world GDP growth seasonally adjusted and logged	annual growth world GDP seasonally adjusted and logged	
	2011-09-01	-0.17499999999999998	-0.356618	-0.5843651	-2.0291707515716552	-1.18	9.810284	0.1505657136440277	1.4864221811294556	11.74891	7.660775	-0.055874	-0.0022517	-7.61587e-05	6.6288339999999992e-07	-0.0018479382852092384	0.14057555794715882	3.21	0.55	3.76	-1.167022213	-0.034421444000000004	0.0082381404128364832	0.0051710226620844856	0.0030009963480203148	1.362798989	4.3604927809999992	0.42	3.9	3.9	2.2482893466949464	1.1171745830058896	-0.05802353300000008	0.8147852	-0.42761254816860024	4.640672456	4.650688336	4.64018371880146	1.1171745830058898	0.33583439999999996	2.25	1.98	3.523879976	3.52300913579557	0.00019213011546526104	0.02	0.512529	0.41	95.66	0.42	-0.044571849	0.11	0.68	8.8	-1.430644297	0.8812351	0.175953118	-1.211297394	0.742343624	-0.091463474
	2011-10-01	-0.27500000000000004	-0.4142978	-0.51391524076461792	-1.9592182636260988	-1.39	10.979413032531738	0.17183345556259156	1.6403162479400634	12.64554500579834	7.758874	0.098099	0.003504	-0.0007482629	8.831557e-07	-0.001969	0.14488151669502258	2.98	0.96	3.94	7.641131578	6.996402436	0.0075164378526355856	0.0068129620699168392	0.005427604283248416	3.64053457	5.578330034	0.49	3.5	3.5	3.072349	1.1146943386013594	-0.047249921999999776	0.8182892	-0.42181932262043992	4.647750634	4.647079589	4.6472064357558592	1.114694338601359	0.33508613705635072	2.22	2.15	3.5323696349999996	3.5325120971545	0.00019301327120047064	0.09	0.51056	0.47	96.68	0.49	-0.045467221	0.06	0.77	8.5	6.634487534	2.0855853557586668	2.025778655	6.493669203	2.380120104	-0.089290099
	2011-11-01	-0.845	-0.34876397252082824	-0.4989758	-1.9892594814300536	-1.27	11.336	0.1690509	1.711775541305542	12.610841751098632	7.749857	-0.009017	0.0032085	-0.003887637	1.145876e-06	-0.003176832338795066	0.13830435276031494	2.82	1.05	3.87	-3.939479412	-4.514845131	0.0072430337113571952	0.006853200109384844	0.0049472196105987328	1.74720066	3.649595942	0.49	3.4	3.4	3.096903	1.1172659588531996	-0.04957517600000028	0.8214977	-0.42426822405174968	4.646484859	4.6396199210000008	4.6475591246441296	1.1172659588532	0.3311985	2.17	2.01	3.53110386	3.5302931657909304	0.00019415914721321316	0.12	0.50738316774368288	0.48	97.29	0.49	-0.044871181	0.09	0.86	8.2	-4.837823284	1.6821285486221314	0.161943552	-4.963491623	0.509811793	-0.087838547
	2011-12-01	-0.17000000000000002	-0.30711784958839416	-0.49645653367042544	-2.0792617797851564	-1.32	11.746684074401856	0.17567263543605804	1.7260262966156006	12.582291603088378	7.7956185340881344	0.045761533081531528	-0.0034793	0.000902	-3.53175e-07	-0.003500104	0.13933683931827546	2.82	0.95	3.77	0.457304131	-0.144396636	0.0063329856753550816	0.0057674543113831192	0.0038796039829783208	0.66192500200000008	2.544028587	0.50	3.0	3	2.3506367206573488	1.1194053501620598	-0.044070651000000184	0.8180184	-0.42575328309682984	4.651500184	4.649703684	4.65266111224242	1.11940535016206	0.33210050000000004	2.15	1.98	3.536119185	3.53325576208036	0.00019380597223062068	0.03	0.5038830637931824	0.49	98.34	0.50	-0.042341650	0.070000000000000008	0.95	8.3	-0.482157814	1.2853202819824218	-0.906423131	-0.613578115	-0.562265389	-0.088790720
	2012-01-01	-0.17499999999999998	-0.29959046840667724	-0.51611536741256712	-2.08925724029541	-1.38	12.428125381469726	0.2268702	1.73767	12.612051010131836	7.803305	0.007686466	0.0001885	0.0017982	3.3432006603106856e-06	0.001126736169680953	0.14415465295314788	2.19	1.38	3.57	-3.910418845	-4.236536497	0.0062468652785069656	0.006776379253524832	0.007515549319254144	4.377716063	4.452607168	0.49	2.9	2.9	2.6444661617279052	1.1170757275142496	-0.044176504000000168	0.8182069	-0.41987456315757	4.657904941	4.6533697	4.6583762015033896	1.1170757275142492	0.3338987	2.14	1.97	3.539866197	3.54130047398914	0.00019714917289093136	0.07	0.50500979999999992	0.46	98.18	0.49	-0.042686885	0.05	0.96	8.8	-4.60072869	2.179204	1.752097394	-4.674300481	1.730940299	-0.083933404
	2012-02-01	2.075	-0.3391035	-0.5210213	-2.029365301132202	-1.29	14.206595420837402	0.2482143	1.6336666345596314	12.61714744567871	7.735617	-0.067688	-0.00025319999999999996	0.0029865	-4.6408969999999992e-07	0.0005496	0.145239	1.88	1.68	3.56	-2.1545861140000004	-2.486662872	0.0061271189777438384	0.0090657469702292128	0.00956636140603168	7.882652411	7.960058311	0.48	2.9	2.9	4.0634293556213376	1.1168741753692598	-0.044252686999999296	0.8179537	-0.42078438260007992	4.660879217	4.655359371	4.6615300980582	1.11687417536926	0.3368852	2.16	1.97	3.542840473	3.54465592268894	0.00019668508321046828	0.04	0.5055594	0.39	96.51	0.48	-0.042528031	-0.04	0.93	8.7	-2.857509904	3.0358452796936036	5.168867161	-2.9324260620000004	5.146999625	-0.084077705
	2012-03-01	1.135	-0.3512616753578186	-0.5482032	-2.1092777252197264	-1.24	13.899831771850586	0.2293424606323242	1.648586630821228	12.998062133789062	7.6169	-0.118717	-0.0088047	-0.0019149	2.3242755560204388e-06	0.0004844	0.1511143296957016	2.04	1.76	3.80	8.804910116	8.435638012	0.0056519201022051136	0.0053469498367140832	0.0050493394918455368	-1.399711933	-1.328966138	0.45	2.7	2.7	2.4366471767425536	1.1194687572535104	-0.049505558000000784	0.809149	-0.42170177056036016	4.655302306	4.656005876	4.65585840520246	1.11946875725351	0.3349703	2.19	2.17	3.5372635630000004	3.53638964794895	0.00019900935876648872	-0.04	0.50604380000000008	0.37	97.12	0.45	-0.041169045	-0.02	0.90	8.4	8.023253043	2.8264837265014648	-3.879999555	7.939945655	-3.899985579	-0.094508594
	2012-04-01	-1.095	-0.43039536476135256	-0.55719300000000008	-2.209571361541748	-1.23	13.850292205810546	0.2295856	1.7381103038787842	13.217757225036622	7.684529	0.067628999999999992	-0.0006761	-4.6555796870961784e-05	2.2047606762498616e-06	-0.0018917404813691972	0.14845733344554902	1.91	1.93	3.84	3.446145557	3.866622327	0.0049104558137561432	0.0078754800290385232	0.0073587487917813248	3.914128053	4.544059999	0.46	2.3	2.3	3.788634	1.1202283388081802	-0.044032620000000296	0.8084729	-0.42693340647737	4.663288139	4.647472684	4.6640451349956496	1.12022833880818	0.33492374420166016	2.23	2.05	3.543543643	3.54381679618747	0.0002012141194427386	-0.05	0.50415205955505368	0.38	97.46	0.46	-0.039415031	-0.04	0.90	7.7	3.201365143	2.623825	1.688994344	3.280703427	1.78038974	-0.087904048
	2012-05-01	-0.735	-0.37930512428283688	-0.5711324	-2.2093708515167236	-1.27	13.25306	0.2221519649028778	1.8211927413940428	12.999305725097656	7.659914	-0.024615	0.0083816	-0.0005264442	-7.243943e-08	-0.002721659606322646	0.1436203122138977	1.86	1.79	3.65	7.638416104	8.075933165	0.0036412501283502048	0.0080701197259151104	0.0071502767566546456	6.2727276639999992	6.916957543	0.43	1.7	1.7	3.960396	1.1198292484111204	-0.036336129000000384	0.8168545	-0.42472081139457	4.665051002	4.655682676	4.6652327939999	1.11982924841112	0.3343973	2.25	1.80	3.545306505	3.5454035455887796	0.0002011416800087318	0.00	0.50143040000000008	0.34	98.75	0.43	-0.038983546	-0.04	0.91	7.9	7.38371569	3.216898	3.997088797	7.466269247	4.090558647	-0.091623710
	2012-06-01	1.065	-0.4265513	-0.56865619999999992	-2.1393444538116456	-1.38	13.227422714233398	0.21089626848697664	1.7688552141189576	13.49074	7.634596	-0.025318	-0.0039958	-0.0023340422194451092	2.3456232156604528e-07	-0.0031146	0.14489486813545228	1.85	1.97	3.82	-9.023388641	-8.653596692	0.0035558697484257828	0.0074006295731750224	0.0065170987240047024	-1.720791345	-1.125018524	0.43	1.7	1.7	3.451582	1.1190080695053802	-0.027350176999999752	0.8128587	-0.4265254156548996	4.6653429409999992	4.682094189	4.6649855639836304	1.1190080695053798	0.3320632576942444	2.33	1.62	3.545598445	3.54597749447825	0.00020137624233029784	0.04	0.4983158	0.34	100.13	0.43	-0.039173183	-0.03	0.91	8.4	-9.238662903	1.5610836744308472	-3.825263414	-9.168888159	-3.738824088	-0.087048398
	2012-07-01	-0.635	-0.5285419	-0.56206350000000008	-1.919304	-1.47	13.190399169921876	0.201182022690773	1.873287	13.276735305786132	7.660839	0.026243	-0.0054674	0.002575942315161228	2.9722286853939296e-06	-0.0008109	0.143143	1.81	1.81	3.62	-0.345172619	-0.442362187	0.003013328268998206	0.0065587465217191016	0.0083008590363242416	6.627004717	5.954550406	0.43	1.4	1.4	3.206997	1.1175079562663104	-0.03047310300000028	0.8073913	-0.42499870761886	4.667703573	4.666707333	4.6674264275104	1.11750795626631	0.33463920000000004	2.43	1.53	3.54837781	3.54991847124409	0.00020434847101569176	0.15	0.4975049	0.33	99.48	0.43	-0.040119266	0.01	0.90	8.6	-0.885557108	1.5936052799224854	4.055521454	-0.912061188	3.89000647	-0.086682725
	2012-08-01	0.33	-0.7115262	-0.5702041	-1.8293185234069824	-1.43	13.72407	0.20247796177864076	1.922502875328064	13.15544319152832	7.642027	-0.018812	-0.0016845	0.0011502718552947044	1.733129e-06	-0.0018719534855335952	0.14459896087646484	1.98	1.57	3.55	1.908359987	1.808972635	0.0036157320331052192	0.0050679078739374128	0.0058307908429841856	3.100915481	2.45069882	0.43	1.7	1.7	2.2705771923065184	1.11815060553407	-0.037835675000000176	0.8057068	-0.42664652628764	4.66379752	4.683482166	4.66254874776046	1.11815060553407	0.33578947186470032	2.59	1.68	3.544471757	3.54439814222639	0.0002060816	0.12	0.49563294649124144	0.33	98.78	0.43	-0.039393434	0.04	0.89	8.2	1.355755578	2.757425546646118	0.614469583	1.328652151	0.454428077	-0.092393841
	2012-09-01	-0.315	-0.7910435	-0.5842022	-1.759562373161316	-1.35	14.171453475952148	0.21307934820652008	1.9536627531051636	13.391615867614746	7.572337	-0.06969	-0.0023387	-0.00411237170919776	2.971214e-06	-0.001854346483014524	0.1458141	1.87	1.68	3.55	0.449950357	0.351985336	0.0042450246419264736	0.005142986658382728	0.005952334510760368	-0.112878803	-0.742827336	0.41	2.0	2	2.294455	1.1200688571034104	-0.041737116999999376	0.8033681	-0.42873970402644976	4.663806951	4.673688278	4.6640481217597	1.12006885710341	0.3316771	2.64	1.72	3.5444811879999996	3.54397926465629	0.0002090528141707182	-0.02	0.4937786	0.30	97.41	0.41	-0.039032540	0.03	0.85	7.6	-0.094745735	2.736762	-2.521818836	-0.121461286	-2.676871633	-0.086523852
	2012-10-01	0.865	-0.8174317	-0.6475062	-1.7796194553375244	-1.11	14.830497741699218	0.22542694211006164	1.9023345708847044	13.051385879516602	7.553412	-0.018925	-0.0062279	-6.212884e-05	4.070586e-06	-0.0014126437017694116	0.15145592391490936	1.61	1.85	3.46	6.374694675	7.12719274	0.004609199259129052	0.00419547935551074	0.002869002486310984	5.372499384	6.08406717	0.35	2.2	2.2	1.8269231319427492	1.12405681127371	-0.037712396999999952	0.7971402	-0.43462172339391	4.666726139	4.665634795	4.6667036944178696	1.12405681127371	0.33161497116088868	2.73	1.75	3.542535989	3.54264688314416	0.0002131234	-0.09	0.49236595630645752	0.25	97.19	0.35	-0.034995405	0.04	0.77	7.5	6.344332483	0.8305516	3.772383833	6.491663994	3.888050286	-0.094621618
	2012-11-01	0.84	-0.7857576	-0.6852272	-1.8295894861221312	-1.01	14.765717506408692	0.2207166701555252	1.8122233152389528	13.183578491210938	7.568062	0.01465	-0.0086885	0.0053568289999999992	-3.9539e-06	0.001935043721459806	0.14941602945327758	1.43	1.84	3.27	-4.512424849	-3.836942624	0.0037667089556178488	0.0053180254266766112	0.0045690722885321576	2.485978162	3.178053618	0.31	1.8	1.8	2.51938	1.1258516317758302	-0.034078653999999992	0.7884517	-0.43666439910381	4.67165057	4.665352357	4.6722749622409704	1.12585163177583	0.3369718	2.75	1.65	3.547460421	3.54642333046514	0.0002091695	-0.15	0.494301	0.22	97.91	0.31	-0.033239637	0.05	0.70	7.4	-4.539679566	1.2997554540634156	0.929695371	-4.407426977	1.042193315	-0.090533514
	2012-12-01	1.485	-0.7939789	-0.693009	-1.7793540000000002	-0.98	14.783766746520996	0.21059292554855348	1.6587462425231934	12.957118034362792	7.662497	0.094435	-0.009233	0.0005628	1.200277097268554e-06	-0.0047311	0.1551266	1.34	1.95	3.29	-1.457179162	-0.760084029	0.0037206470954340776	0.0044853160790174096	0.0040564900678462728	-2.016495731	-1.354824938	0.31	1.7	1.7	1.8181818723678588	1.1259413889529802	-0.035278951999999648	0.7792187	-0.43798936427118032	4.674397697	4.670452181	4.67352976793938	1.12594138895298	0.3375346	2.75	1.72	3.550207547	3.5475883789863996	0.00021036977705080064	-0.30	0.4895699	0.24	96.99	0.31	-0.031470056	0.070000000000000008	0.69	7.6	-1.485305928	1.958768844604492	-3.504406997	-1.34882175	-3.396851378	-0.087494415
	2013-01-01	2.395	-0.774992	-0.6955202	-1.629543662071228	-0.93	15.159987449645996	0.2149125188589096	1.5933102369308472	13.058838844299316	7.799028	0.13653100000000002	0.0052945	0.003105	3.10436e-07	0.0003455	0.15621015429496766	1.50	1.92	3.42	-2.922359828	-2.88596143	0.00340757670025249	0.0037225591396662904	0.001830563505995798	6.456011737	7.580196183	0.30	1.6	1.6	1.7175573110580444	1.1279342330077098	-0.037277283999999976	0.7845132	-0.43200600222552008	4.673585557	4.670583325	4.6757172824083	1.12793423300771	0.3406396	2.76	1.91	3.546761231	3.54778304940059	0.00021068021305836736	-0.39	0.4899154	0.23	97.32	0.30	-0.032445535	0.070000000000000008	0.65	8.5	-3.141006875	1.7078468799591064	5.360224184	-3.1369402110000004	5.563499424	-0.091721252
	2013-02-01	0.415	-0.68676839999999992	-0.7179307	-1.2997665405273438	-0.95	14.868754386901856	0.2099014	1.552467	12.838447570800782	7.786419	-0.012609	-0.0002898	0.0040216999999999992	1.225271262228489e-08	-0.0012344412971287966	0.15625081956386566	1.54	2.00	3.54	-4.9761558060000008	-4.940527461	0.0042134881923263928	0.00357920485619735	0.0026011234835497708	-0.469411553	0.58163984	0.29	2.0	2	1.523809552192688	1.1243386587719298	-0.037975105999999304	0.7842234	-0.43284655730243008	4.679228871	4.672800797	4.67821466922248	1.12433865877193	0.3446613	2.76	1.98	3.552404544	3.55387601045055	0.00021069246577098964	-0.37	0.48868095874786376	0.19	98.40	0.29	-0.031914578	0.03	0.61	8.1	-5.190177109	1.3088065385818482	-1.493913393	-5.186196479	-1.303862086	-0.085901820
	2013-03-01	1.135	-0.64684844017028808	-0.7312511	-1.209545	-0.92	15.273408889770508	0.21612311899662016	1.5165505409240722	13.02448558807373	7.791729	0.00531	-0.0095812999999999984	0.0046583665534853936	-1.7829006537795066e-06	-0.0007582903	0.15639278292655944	1.57	2.21	3.78	9.197772395	9.2387151280000016	0.003141526698219762	0.0047971231871876848	0.0050125233034716808	-1.6627063419999998	-0.624256242	0.28	1.5	1.5	2.188392	1.1240772480448698	-0.033892497000000076	0.7746421	-0.43371467533411992	4.682233074	4.679070994	4.67819313151432	1.12407724804487	0.3493196666240692	2.77	1.96	3.555408747	3.55411588346945	0.00020890956511721016	-0.36	0.48792266845703128	0.19	99.37	0.28	-0.029111643	0.05	0.58	7.6	8.951827288	0.47302183508872984	-2.674925197	8.956401675	-2.487152458	-0.095401346
	2013-04-01	3.635	-0.6907729	-0.7145406	-1.1495517492294312	-0.86	15.783145904541016	0.2157275	1.3711516857147216	13.41594	7.77933	-0.012399	0.0004296	0.0032424333039671184	4.3932814151048664e-06	-0.0008942685	0.1577395647764206	1.47	2.27	3.74	NA	NA	0.0022683267162822652	0.00454356987634508	0.002657161340998398	NA	NA	0.28	1.1	1.1	2.017291	1.13200326079505	-0.032484855999999952	0.7750717	NA	4.681334614	4.67003053	4.6852365499729304	1.13200326079505	0.3525621	2.77	1.76	3.552774508	3.55323328917788	0.000213302846532315	-0.28	0.4870284	0.22	98.88	0.28	-0.029269554	0.09	0.57	7.1	NA	0.2457829	NA	NA	NA	NA
	2013-05-01	3.565	-0.6674807	-0.7224246	-1.009528	-0.84	15.858601570129394	0.2142218202352524	1.435788631439209	13.105682373046876	7.828646	0.049316	0.0046661	0.005412876	-1.838489e-06	-0.0008972	0.1636067	1.56	2.00	3.56	NA	NA	0.002903547883163544	0.003280142261672554	0.002230469418904188	NA	NA	0.28	1.4	1.4	1.3333333730697632	1.1272239614731498	-0.033650650000000232	0.7797378	NA	4.681445807	4.671379186	4.68053542124804	1.12722396147315	0.35797497630119324	2.77	1.93	3.552885701	3.55331145977489	0.00021146435756236316	-0.35	0.4861312	0.24	99.27	0.28	-0.029223951	0.08	0.55	7.3	NA	0.51927304267883304	NA	NA	NA	NA
	2013-06-01	-2.025	-0.69673130000000008	-0.7266558	-0.8997539	-0.92	15.311028480529786	0.2065676	1.4166725873947144	13.589509010314942	7.927908	0.099262	-0.0022708	0.0011129237245768308	-8.5133069999999984e-07	-0.0008723	0.16314715147018432	1.76	2.36	4.12	NA	NA	0.003736602515483696	0.0034240426409079928	0.002698403032269648	NA	NA	0.28	1.8	1.8	1.390176	1.1254127025722202	-0.03222484199999976	0.777467	NA	4.683223223	4.697694671	4.6809586734739304	1.12541270257222	0.3590879	2.77	2.30	3.554663117	3.55554597090171	0.000210613026865758	-0.20	0.4852589	0.23	99.64	0.28	-0.029321423	0.06	0.55	7.8	NA	1.8421698808670044	NA	NA	NA	NA
	2013-07-01	-0.095	-0.66614365577697752	-0.7212269	-0.9395177	-0.98	15.897114753723144	0.2177467495203018	1.4895554780960084	13.744231224060058	8.064119	0.136211	-0.0053482	0.003340765	1.1919037206098438e-06	-0.0008921552	0.16366203129291534	1.82	2.58	4.40	NA	NA	0.0041715318896475752	0.0025593518928870132	0.001453687523412838	NA	NA	0.28	2.0	2	1.0357815027236938	1.1242930707376896	-0.03232086899999942	0.7721188	NA	4.6775559619999992	4.6783091170000008	4.67937201417256	1.12429307073769	0.3624286651611328	2.77	2.58	3.554312654	3.55507894343487	0.00021180493058636784	0.03	0.48436674475669864	0.24	100.34	0.28	-0.034596820	0.08	0.56	7.7	NA	2.58139	NA	NA	NA	NA
	2013-08-01	-1.485	-0.6995979	-0.7245609	-0.9595309	-0.88	15.487196922302246	0.2094811	1.476398	13.25570297241211	8.0841875076293952	0.02006850764155388	-0.0027364999999999996	0.005340606	-1.3506505638360978e-06	-0.0012415447272360324	0.16013766825199128	1.81	2.86	4.67	NA	NA	0.003233334510848934	0.0049261748514247992	0.0050231967133569088	NA	NA	0.28	1.5	1.5	2.127659559249878	1.1233149268199698	-0.030140853000000688	0.7693823	NA	4.685228278	4.705124112	4.68551727814522	1.12331492681997	0.36776927113533024	2.77	2.74	3.56198497	3.56220235132525	0.00021045428002253176	-0.08	0.4831252	0.24	99.86	0.28	-0.032901467	0.070000000000000008	0.55	7.3	NA	1.3531724214553834	NA	NA	NA	NA
	2013-09-01	-0.255	-0.7452636	-0.70774304866790768	-0.9495324	-0.83	16.32256	0.212485671043396	1.4082154035568238	13.5707368850708	8.142039	0.05785149	-0.003103	0.002161651849746704	4.1171999999999992e-07	-0.0020728	0.15959680000000002	1.64	3.03	4.67	NA	NA	0.0025243641537883392	0.0056216846094455256	0.0063758164387430488	NA	NA	0.28	1.2	1.2	2.5233645439147948	1.12369290339306	-0.0275097139999998	0.7662793	NA	4.6900442809999992	4.699225033	4.6902679293035104	1.12369290339306	0.36993092298507688	2.75	2.81	3.566800973	3.56657502591045	0.000210866	-0.15	0.4810524	0.26	99.49	0.28	-0.031754398	0.070000000000000008	0.54	7.0	NA	0.6931982	NA	NA	NA	NA
	2013-10-01	-0.415	-0.7681928	-0.7206353545188904	-0.9197708	-0.78	16.789714813232422	0.2103933	1.4708187580108642	14.117826461791992	8.174287	0.032248	-0.0057511	0.004704277	1.590027e-06	-0.0018451	0.1575939	1.81	2.63	4.44	NA	NA	0.00205564074249977	0.0050834827607389816	0.0070939881160002456	NA	NA	0.28	1.0	1	2.4551463127136232	1.1226484241655502	-0.023192146999999612	0.7605282	NA	4.6890976459999992	4.688702184	4.69042680219792	1.1226484241655502	0.3746352	2.75	2.62	3.567352862	3.56777837803237	0.00021245602692943068	-0.34	0.4792073	0.23	98.29	0.28	-0.033710717	0.03	0.52	7.0	NA	2.851248	NA	NA	NA	NA
	2013-11-01	1.165	-0.73915624618530272	-0.7171606	-0.9297782	-0.75	18.00229263305664	0.22688278555870056	1.4347083568572998	14.267282485961914	8.178422	0.004135	-0.0037193	0.0056052	-2.936727e-06	0.0001967	0.1599946767091751	2.16	2.30	4.46	NA	NA	0.0026385038933511528	0.0043968006724259552	0.0063794694565108816	NA	NA	0.28	1.2	1.2	2.4574668407440184	1.1237703941550104	-0.01880508999999986	0.7568089	NA	4.692365713	4.687008204	4.6928180239367104	1.1237703941550098	0.3802404	2.71	2.72	3.570620929	3.5690476297817	0.0002095193	-0.37	0.479404	0.21	99.11	0.28	-0.031507628	0.01	0.49	6.6	NA	2.277728	NA	NA	NA	NA
	2013-12-01	0.265	-0.7665327	-0.71943959999999992	-0.9195367	-0.76	17.898324966430664	0.22334058582782744	1.419315218925476	14.80701732635498	8.217324	0.038902	-0.005487	-0.0030456	1.5769813899169094e-06	-0.0027348375879228116	0.15944404900074006	2.46	2.15	4.61	NA	NA	0.0032003646324560012	0.0041890752049028	0.0066592343763371024	NA	NA	0.27	1.5	1.5	2.537594	1.1218949341367898	-0.02285702799999978	0.7513219	NA	4.69517541	4.689989161	4.6931075356096296	1.12189493413679	0.3771948	2.72	2.90	3.573430627	3.57121260147284	0.00021109628141857684	-0.16	0.4766691625118256	0.20	99.43	0.27	-0.030514471	0.01	0.48	6.5	NA	2.0802328586578368	NA	NA	NA	NA
	2014-01-01	-1.595	-0.765857	-0.734194	-0.9595436	-0.70	17.03382682800293	0.2199873	1.4603732824325562	13.94937	8.211681	-0.0056429999999999992	-0.0002606	0.0030602	1.8336722860112788e-06	5.533749e-05	0.15916727483272552	2.61	1.85	4.46	NA	NA	0.0033631070500527032	0.00392091411813668	0.0033442437786758732	NA	NA	0.26	1.6	1.6	2.3452157974243164	1.1344026675216706	-0.028007988999999788	0.7510613	NA	4.690393298	4.688370979	4.6940503683133104	1.13440266752167	0.380255	2.72	2.86	3.558985123	3.55964770079164	0.00021292995370458812	-0.06	0.4767245	0.22	100.40	0.26	-0.025592943	0.03	0.49	7.0	NA	0.9183916	NA	NA	NA	NA
